uuid,category,type,units,crate_no,crate_shelf
fc8a2789-d4bf-47bb-803d-46c0f3c6f51a,non-food,spare gears,252.0,13,A
8367370c-a84e-11ed-be1b-d78eb2d82f60,food,fine bamboo leaves,500.0,15,F
83673704-a84e-11ed-be1b-d78eb2d82f60,food,fine bamboo leaves,500.0,12,C
e355fc40-81a7-4f46-aeef-c25345e379cf,non-food,spare gears,246.0,5,D
83673716-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves,500.0,4,D
26a37447-a84d-11ed-be1b-d78eb2d82f60,non-food,radioactive waste,two,17,C
83673722-a84e-11ed-be1b-d78eb2d82f60,food,high quality bamboo,500.0,5,C
83673714-a84e-11ed-be1b-d78eb2d82f60,food,fine bamboo leaves,500.0,9,A
8367372d-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves (500 lbs),,15,C
b474a3a9-9e98-4413-9a50-7837e7949ee4,,bamboo ice cream,184,8,D
83673708-a84e-11ed-be1b-d78eb2d82f60,food,l33t B4mb00 l34ve5,500.0,12,A
8598b776-b470-4016-b5ea-f049f6072730,non-food,spare gears,,7,E
836736e4-a84e-11ed-be1b-d78eb2d82f60,food,fine bamboo leaves,500.0,19,A
18df1ee1-5627-4db9-b8ec-d650ae0d8f22,non-food,spare gears,234.0,12,D
5fc38ffc-1a1d-4bdf-9192-fea7d756a8f3,non-food,spare gears,243.0,5,D
836736f9-a84e-11ed-be1b-d78eb2d82f60,food,more bamboo leaves,500.0,14,E
2c4722b7-a144-4579-96c5-2ba7c3a6acb8,food,bamboo ice cream,233,14,A
836736fa-a84e-11ed-be1b-d78eb2d82f60,food,high quality bamboo,500.0,11,C
3227c0c6-0eba-47b8-afb3-cfebe5b2aee6,,bamboo ice cream,135,10,F
836736ff-a84e-11ed-be1b-d78eb2d82f60,food,Bamboo Leaves,500.0,15,A
8843a2ff-4a17-402b-b4d7-0359dd1d0ecc,non-food,spare gears,248.0,16,A
83673720-a84e-11ed-be1b-d78eb2d82f60,food,l33t B4mb00 l34ve5,500.0,1,E
a374697b-54cd-4342-9b77-55ae1e798037,food,bamboo ice cream,326,4,B
83673715-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves (500 lbs),500.0,19,E
8367371e-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves,500.0,3,E
83673724-a84e-11ed-be1b-d78eb2d82f60,food,fine bamboo leaves,500.0,12,C
8367371b-a84e-11ed-be1b-d78eb2d82f60,food,leaves of the bamboo plant,500.0,7,C
6aad2124-cdd6-4509-8968-f43fcf9d235f,non-food,spare gears,246.0,10,A
836736e5-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves (500 lbs),500.0,8,B
83673707-a84e-11ed-be1b-d78eb2d82f60,food,Bamboo Leaves,500.0,17,E
f3b61501-59ae-4a7b-afe3-5cef3f27e5f5,non-food,spare gears,234.0,20,C
8367372f-a84e-11ed-be1b-d78eb2d82f60,food,Bamboo Leaves,,2,A
836736ee-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves,500.0,19,D
83673706-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves,500.0,6,E
836736e9-a84e-11ed-be1b-d78eb2d82f60,food,more bamboo leaves,500.0,5,D
83673717-a84e-11ed-be1b-d78eb2d82f60,food,Bamboo Leaves,500.0,18,F
836736e7-a84e-11ed-be1b-d78eb2d82f60,food,Bamboo Leaves,500.0,16,E
836736f3-a84e-11ed-be1b-d78eb2d82f60,food,leaves of the bamboo plant,500.0,20,D
836736fc-a84e-11ed-be1b-d78eb2d82f60,food,fine bamboo leaves,500.0,4,C
836736f5-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves (500 lbs),500.0,1,C
8367372b-a84e-11ed-be1b-d78eb2d82f60,food,leaves of the bamboo plant,,15,E
6c22a6b8-758e-44e3-9183-b1dc0581c8ee,non-food,spare gears,246.0,17,F
83673725-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves (500 lbs),500.0,7,A
836736f4-a84e-11ed-be1b-d78eb2d82f60,food,fine bamboo leaves,500.0,9,D
cf1961f5-af11-4e10-8e5e-ee91387af01d,food,bamboo ice cream,305,20,C
83673712-a84e-11ed-be1b-d78eb2d82f60,food,high quality bamboo,500.0,16,C
83673726-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves,500.0,15,C
836736f6-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves,500.0,5,B
8367371f-a84e-11ed-be1b-d78eb2d82f60,food,Bamboo Leaves,500.0,1,E
83673705-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves (500 lbs),500.0,4,C
c36fc4ae-9019-4b64-a273-483842ae1954,non-food,spare gears,,16,B
b8f546da-5188-41d4-8c70-7cd180748aa5,non-food,spare gears,253.0,5,B
83673702-a84e-11ed-be1b-d78eb2d82f60,food,high quality bamboo,500.0,12,B
8367372a-a84e-11ed-be1b-d78eb2d82f60,food,high quality bamboo,,14,D
26a37446-a84d-11ed-be1b-d78eb2d82f60,non-food,radioactive waste,one,1,D
576410e5-b416-4a69-80c6-7e24f398dd98,non-food,spare gears,254.0,10,D
836736fe-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves,500.0,19,A
0e08722b-7f89-4d20-8ef6-6959e98d6dcc,non-food,spare gears,,5,A
89c0e293-f4b0-453f-9115-1a7a5700a5d7,non-food,spare gears,240.0,4,A
6533ec6d-a2f6-449a-b35b-f4cef3b96848,non-food,spare gears,232.0,7,B
83673700-a84e-11ed-be1b-d78eb2d82f60,food,l33t B4mb00 l34ve5,500.0,16,D
83673718-a84e-11ed-be1b-d78eb2d82f60,food,l33t B4mb00 l34ve5,500.0,1,E
b928913d-37e8-4ce7-a9a2-25b99e25e278,food,bamboo ice cream,407,16,C
836736ed-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves (500 lbs),500.0,3,A
8e53a5b8-78b5-4f0b-a4a4-63338217f624,non-food,spare gears,258.0,2,B
836736ec-a84e-11ed-be1b-d78eb2d82f60,food,fine bamboo leaves,500.0,17,F
836736eb-a84e-11ed-be1b-d78eb2d82f60,food,leaves of the bamboo plant,500.0,3,B
26a37448-a84d-11ed-be1b-d78eb2d82f60,non-food,radioactive waste,two,3,A
83673711-a84e-11ed-be1b-d78eb2d82f60,food,more bamboo leaves,500.0,2,A
26a37449-a84d-11ed-be1b-d78eb2d82f60,non-food,radioactive waste,one,13,A
10a0cf40-19db-4e9b-abd7-352552937279,,bamboo ice cream,446,7,E
8367372c-a84e-11ed-be1b-d78eb2d82f60,food,fine bamboo leaves,,16,E
83673723-a84e-11ed-be1b-d78eb2d82f60,food,leaves of the bamboo plant,500.0,18,E
83673701-a84e-11ed-be1b-d78eb2d82f60,food,more bamboo leaves,500.0,6,E
836736ef-a84e-11ed-be1b-d78eb2d82f60,food,Bamboo Leaves,500.0,9,A
836736f2-a84e-11ed-be1b-d78eb2d82f60,food,high quality bamboo,500.0,14,D
8367370a-a84e-11ed-be1b-d78eb2d82f60,food,high quality bamboo,500.0,14,A
8367371a-a84e-11ed-be1b-d78eb2d82f60,food,high quality bamboo,500.0,11,A
4eac56ea-706c-43ba-b177-c6863adb5d84,non-food,spare gears,,5,A
83673727-a84e-11ed-be1b-d78eb2d82f60,food,Bamboo Leaves,500.0,12,F
8367371d-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves (500 lbs),500.0,8,D
8367372e-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves,,3,A
83673710-a84e-11ed-be1b-d78eb2d82f60,food,l33t B4mb00 l34ve5,500.0,16,E
83673730-a84e-11ed-be1b-d78eb2d82f60,food,l33t B4mb00 l34ve5,,9,F
ebfc61d1-2230-4f11-8d07-60e60f30a068,non-food,spare gears,232.0,13,E
836736f0-a84e-11ed-be1b-d78eb2d82f60,food,l33t B4mb00 l34ve5,500.0,13,E
9d96bdef-113e-4fc4-a701-013434fe322d,food,bamboo ice cream,350,20,D
83673731-a84e-11ed-be1b-d78eb2d82f60,food,more bamboo leaves,,14,A
836736fd-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves (500 lbs),500.0,9,D
83673733-a84e-11ed-be1b-d78eb2d82f60,food,leaves of the bamboo plant,,20,B
83673703-a84e-11ed-be1b-d78eb2d82f60,food,leaves of the bamboo plant,500.0,10,A
5873a7dd-1edd-4a54-9b12-4937113e70c8,non-food,spare gears,256.0,20,C
8367370b-a84e-11ed-be1b-d78eb2d82f60,food,leaves of the bamboo plant,500.0,7,E
836736e6-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves,500.0,10,B
8367370e-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves,500.0,2,A
83673713-a84e-11ed-be1b-d78eb2d82f60,food,leaves of the bamboo plant,500.0,17,D
dda7c37f-c741-4e21-8566-2e058a041d95,non-food,spare gears,,11,A
31b5f229-33ac-4a3e-aab1-9155cc1fab6e,food,bamboo ice cream,229,4,C
83673732-a84e-11ed-be1b-d78eb2d82f60,food,high quality bamboo,,19,E
8367370f-a84e-11ed-be1b-d78eb2d82f60,food,Bamboo Leaves,500.0,2,C
836736f1-a84e-11ed-be1b-d78eb2d82f60,food,more bamboo leaves,500.0,12,D
8367371c-a84e-11ed-be1b-d78eb2d82f60,food,fine bamboo leaves,500.0,13,F
836736fb-a84e-11ed-be1b-d78eb2d82f60,food,leaves of the bamboo plant,500.0,3,D
836736e8-a84e-11ed-be1b-d78eb2d82f60,food,l33t B4mb00 l34ve5,500.0,13,B
83673729-a84e-11ed-be1b-d78eb2d82f60,food,more bamboo leaves,500.0,14,B
836736f8-a84e-11ed-be1b-d78eb2d82f60,food,l33t B4mb00 l34ve5,500.0,1,A
26a3744a-a84d-11ed-be1b-d78eb2d82f60,non-food,radioactive waste,three,1,A
83673709-a84e-11ed-be1b-d78eb2d82f60,food,more bamboo leaves,500.0,8,C
836736f7-a84e-11ed-be1b-d78eb2d82f60,food,Bamboo Leaves,500.0,4,C
572015b3-9c06-4509-9315-8c451b5b8732,food,bamboo ice cream,307,14,D
8367370d-a84e-11ed-be1b-d78eb2d82f60,food,bamboo leaves (500 lbs),500.0,7,F
836736ea-a84e-11ed-be1b-d78eb2d82f60,food,high quality bamboo,500.0,3,A
83673728-a84e-11ed-be1b-d78eb2d82f60,food,l33t B4mb00 l34ve5,500.0,12,B
83673719-a84e-11ed-be1b-d78eb2d82f60,food,more bamboo leaves,500.0,17,D
83673721-a84e-11ed-be1b-d78eb2d82f60,food,more bamboo leaves,500.0,15,D
