id,white_spots,black_spots,ears
0,7,6,indigo
1,15,19,pink
2,11,12,white
3,8,7,piercing
4,7,10,black
5,19,19,neon
6,11,7,neon
7,11,3,piercing
8,4,13,white
9,8,13,neon
10,3,18,
11,2,8,orange
12,12,9,black
13,6,7,chartreuse
14,2,1,neon
15,1,3,pink
16,12,13,orange
17,12,17,neon
18,17,1,peachpuff
19,10,6,
20,16,6,orange
21,15,12,red
22,15,13,chartreuse
23,19,13,green
24,12,15,pink
25,3,16,pink
26,5,11,black
27,19,5,piercing
28,7,4,orange
29,9,3,white
30,7,19,pink
31,18,18,orange
32,4,15,orange
33,14,9,peachpuff
34,18,17,blue
35,9,14,blue
36,2,15,green
37,15,1,red
38,7,3,green
39,12,16,neon
40,8,11,white
41,15,12,neon
42,3,10,indigo
43,14,16,neon
44,17,8,black
45,4,6,neon
46,18,12,green
47,8,8,pink
48,4,4,
49,2,8,pink
50,6,18,blue
51,10,5,
52,4,9,piercing
53,18,4,white
54,12,17,white
55,2,9,black
56,10,1,green
57,4,13,blue
58,14,16,peachpuff
59,16,13,indigo
60,15,14,white
61,8,3,pink
62,14,6,neon
63,8,18,neon
64,16,19,piercing
65,13,5,blue
66,18,15,green
67,15,2,green
68,13,10,red
69,9,18,chartreuse
70,15,13,white
71,13,5,green
72,1,1,piercing
73,7,1,pink
74,9,18,blue
75,1,15,indigo
76,12,17,red
77,8,11,piercing
78,11,17,orange
79,19,13,black
80,17,1,indigo
81,8,2,orange
82,3,9,peachpuff
83,3,3,neon
84,1,1,black
85,5,16,white
86,10,6,pink
87,7,17,black
88,9,5,chartreuse
89,7,5,orange
90,9,6,white
91,8,3,
92,12,5,chartreuse
93,2,5,neon
94,1,10,chartreuse
95,16,10,red
96,5,19,red
97,3,17,peachpuff
98,12,14,blue
99,8,9,indigo
100,3,14,indigo
101,1,1,
102,3,19,
103,5,13,white
104,15,13,neon
105,14,4,green
106,3,1,peachpuff
107,1,17,red
108,5,8,white
109,14,2,green
110,7,8,indigo
111,9,7,blue
112,15,2,chartreuse
113,15,3,red
114,10,18,white
115,13,12,black
116,19,1,green
117,7,12,chartreuse
118,17,5,red
119,4,17,indigo
120,5,16,piercing
121,7,15,neon
122,13,15,green
123,15,5,indigo
124,11,14,red
125,4,2,green
126,13,11,peachpuff
127,7,19,chartreuse
128,19,7,red
129,2,6,peachpuff
130,10,2,orange
131,13,6,white
132,6,18,piercing
133,12,2,
134,12,18,chartreuse
135,11,15,green
136,7,19,neon
137,1,2,indigo
138,1,6,
139,13,1,black
140,9,15,indigo
141,3,10,green
142,7,19,piercing
143,6,17,indigo
144,8,5,white
145,9,4,piercing
146,5,10,red
147,1,17,peachpuff
148,19,10,black
149,10,17,pink
150,12,5,green
151,15,2,blue
152,9,6,pink
153,17,2,indigo
154,17,13,
155,12,11,green
156,7,11,peachpuff
157,2,16,orange
158,3,11,peachpuff
159,17,19,blue
160,5,15,black
161,17,16,peachpuff
162,17,11,neon
163,17,16,orange
164,2,8,pink
165,2,4,red
166,5,8,white
167,1,4,neon
168,1,3,orange
169,19,3,red
170,2,18,red
171,12,19,green
172,6,19,orange
173,4,5,black
174,11,18,indigo
175,17,10,blue
176,6,6,blue
177,5,1,pink
178,2,5,pink
179,6,9,blue
180,11,12,peachpuff
181,16,14,black
182,16,2,peachpuff
183,1,17,
184,9,14,peachpuff
185,6,13,white
186,16,9,chartreuse
187,3,15,indigo
188,4,15,white
189,19,11,green
190,3,16,chartreuse
191,19,17,chartreuse
192,7,4,orange
193,9,1,black
194,1,8,black
195,8,17,chartreuse
196,7,3,
197,18,15,peachpuff
198,8,15,orange
199,1,14,indigo
200,11,14,chartreuse
201,18,2,neon
202,10,13,pink
203,3,14,pink
204,7,19,white
205,16,7,green
206,16,3,piercing
207,17,15,piercing
208,2,14,pink
209,1,11,red
210,16,15,white
211,12,13,piercing
212,5,18,pink
213,5,6,green
214,9,3,piercing
215,9,19,peachpuff
216,3,15,peachpuff
217,19,5,black
218,16,10,
219,16,7,black
220,3,17,indigo
221,1,7,chartreuse
222,11,12,neon
223,17,17,black
224,8,13,piercing
225,4,4,orange
226,6,10,pink
227,8,3,orange
228,3,9,green
229,16,13,black
230,3,18,neon
231,18,15,green
232,14,4,red
233,18,15,red
234,2,2,orange
235,3,15,chartreuse
236,16,8,white
237,9,8,chartreuse
238,4,17,piercing
239,1,12,peachpuff
240,4,19,indigo
241,1,10,chartreuse
242,14,9,
243,16,5,indigo
244,8,6,indigo
245,7,2,neon
246,3,13,black
247,17,6,neon
248,1,5,indigo
249,16,1,green
250,12,6,red
251,19,6,indigo
252,14,16,neon
253,6,4,green
254,6,11,neon
255,13,9,chartreuse
256,19,3,pink
257,8,19,orange
258,2,8,white
259,1,5,peachpuff
260,15,4,neon
261,1,6,
262,5,2,white
263,16,11,blue
264,19,4,neon
265,4,15,pink
266,3,6,white
267,17,17,peachpuff
268,17,6,indigo
269,12,19,neon
270,14,2,black
271,6,15,orange
272,3,11,pink
273,9,8,piercing
274,5,19,piercing
275,17,13,
276,14,12,white
277,3,5,pink
278,1,6,green
279,1,4,peachpuff
280,3,19,orange
281,18,1,indigo
282,10,17,neon
283,3,12,neon
284,8,15,piercing
285,14,1,neon
286,18,14,orange
287,15,6,black
288,2,5,blue
289,10,11,
290,2,4,red
291,17,13,chartreuse
292,8,11,
293,1,3,white
294,9,1,black
295,11,6,
296,16,18,indigo
297,7,10,piercing
298,10,5,white
299,3,10,neon
300,18,12,pink
301,13,2,indigo
302,7,13,white
303,4,8,peachpuff
304,13,2,neon
305,1,1,
306,8,5,
307,14,9,white
308,16,17,pink
309,14,9,peachpuff
310,12,11,neon
311,19,15,blue
312,15,6,
313,2,3,black
314,2,17,
315,19,5,green
316,17,12,piercing
317,10,18,chartreuse
318,6,14,orange
319,15,11,piercing
320,11,9,chartreuse
321,5,2,indigo
322,1,12,chartreuse
323,8,3,neon
324,12,3,blue
325,12,1,green
326,5,8,black
327,7,8,black
328,4,11,pink
329,6,9,
330,13,5,orange
331,15,14,white
332,3,3,blue
333,8,5,white
334,16,5,green
335,13,19,chartreuse
336,18,14,black
337,10,4,green
338,19,13,chartreuse
339,17,10,black
340,19,18,chartreuse
341,5,8,orange
342,9,8,blue
343,12,7,piercing
344,1,8,peachpuff
345,1,14,indigo
346,15,19,green
347,2,6,
348,16,1,green
349,8,15,peachpuff
350,13,1,piercing
351,1,17,red
352,16,1,neon
353,7,15,orange
354,5,2,orange
355,3,14,peachpuff
356,12,8,
357,16,8,white
358,19,19,chartreuse
359,5,7,neon
360,14,19,blue
361,5,6,blue
362,15,6,peachpuff
363,17,3,orange
364,14,7,blue
365,5,19,
366,12,8,red
367,16,10,green
368,16,15,pink
369,7,15,
370,4,1,indigo
371,1,7,peachpuff
372,5,4,white
373,10,6,chartreuse
374,5,1,indigo
375,4,5,chartreuse
376,2,1,black
377,10,4,indigo
378,19,2,pink
379,1,10,orange
380,5,5,red
381,13,10,green
382,4,1,green
383,16,6,red
384,16,13,neon
385,2,15,black
386,17,4,chartreuse
387,12,13,pink
388,18,15,blue
389,3,8,indigo
390,1,5,black
391,1,15,
392,19,4,peachpuff
393,11,12,indigo
394,5,13,pink
395,12,2,white
396,3,19,white
397,1,19,black
398,1,4,orange
399,8,4,pink
400,10,11,pink
401,11,5,red
402,12,11,
403,13,10,orange
404,12,8,
405,14,6,chartreuse
406,2,6,chartreuse
407,19,8,blue
408,18,15,green
409,3,14,white
410,17,11,peachpuff
411,8,12,chartreuse
412,10,13,orange
413,2,8,pink
414,19,18,peachpuff
415,9,1,piercing
416,7,15,
417,4,8,chartreuse
418,18,11,pink
419,13,12,chartreuse
420,11,12,white
421,4,4,piercing
422,4,16,indigo
423,10,4,chartreuse
424,5,5,orange
425,9,5,chartreuse
426,3,8,green
427,17,10,peachpuff
428,3,17,peachpuff
429,16,9,white
430,4,19,orange
431,18,14,piercing
432,17,8,red
433,7,9,orange
434,5,11,peachpuff
435,12,1,green
436,17,14,indigo
437,13,5,white
438,3,14,red
439,9,4,green
440,17,1,piercing
441,17,19,
442,16,8,piercing
443,13,15,green
444,19,15,
445,17,9,black
446,4,9,white
447,12,10,orange
448,9,9,
449,19,3,
450,12,11,pink
451,9,6,indigo
452,7,2,pink
453,14,7,orange
454,19,18,orange
455,15,2,white
456,16,17,orange
457,5,11,peachpuff
458,3,12,
459,12,19,
460,4,7,black
461,16,6,red
462,7,1,orange
463,13,17,pink
464,10,11,orange
465,7,18,piercing
466,14,17,black
467,5,7,peachpuff
468,3,17,peachpuff
469,11,9,chartreuse
470,11,17,
471,18,8,peachpuff
472,15,17,
473,12,7,chartreuse
474,9,1,green
475,10,13,indigo
476,12,19,blue
477,17,19,peachpuff
478,6,17,red
479,7,13,piercing
480,14,16,neon
481,13,8,green
482,8,19,peachpuff
483,10,18,
484,9,1,indigo
485,18,14,chartreuse
486,2,19,pink
487,5,15,neon
488,5,18,indigo
489,6,2,indigo
490,19,17,peachpuff
491,8,18,green
492,16,6,neon
493,13,19,white
494,1,4,blue
495,17,1,white
496,7,8,
497,13,7,
498,4,3,piercing
499,4,10,neon
