,0
0,0.3993127206338814
1,0.11686161273726318
2,-0.18866826342831527
3,1.0532893793621858
4,1.6602620432309636
5,0.5166658138782885
6,0.45136743835394455
7,1.0172932740395864
8,0.8328713477934488
9,0.5065968700528225
10,1.0234248677308366
11,-0.08174096758151139
12,2.864190093151258
13,1.918103481761178
14,1.4511880169073423
15,-0.8214060284676663
16,0.907845392539233
17,1.3640397056443678
18,0.8249951061542965
19,0.016176180939394547
20,0.2784146148288089
21,0.44064919359237525
22,1.709246412032245
23,-0.34496987584122596
24,0.8056751531800972
25,0.9330405202749619
26,1.294171799318208
27,1.643819307450117
28,0.23708780471820445
29,-1.2133588381385796
30,1.8263684370288567
31,-1.6045617531000618
32,-0.3680899091678308
33,-0.2806803935639681
34,-0.4954749178483649
35,-0.9673399542349478
36,-0.8571585090870208
37,-1.773117365983766
38,0.03363071056348288
39,-1.5327867187121589
40,-1.6290948091218858
41,-2.8710559112483027
42,0.09156646683246872
43,-2.8375564357833967
44,-0.2963518333741858
45,0.3343784998313828
46,0.16240100404983426
47,-1.2383638336443084
48,-1.1152289403566384
49,1.2321593083488467
50,-1.0135203270115372
51,0.05613374724263909
52,-1.6385097744113253
53,1.612976669104486
54,-1.2187014177459174
55,-0.7276027426657552
56,-0.13027951981819538
57,-0.8369511073010014
58,-0.2641959794058578
59,0.6590172415885416
60,-0.8893786845812475
61,1.0420704811777204
62,0.8388161568922223
63,1.3855837800406237
64,0.12155071384155769
65,-0.3233369112028853
66,1.6599081744533093
67,0.7670113620470409
68,0.24856871825011373
69,0.36013070847063877
70,1.2631033927937514
71,2.8455505378092427
72,0.17190766883653563
73,0.5041200895361989
74,0.09620523695122218
75,0.746656118445338
76,-0.024004619316904785
77,-1.615778648123705
78,2.931481550120346
79,0.9210783145878141
80,-0.09299275005056207
81,0.4313815042451681
82,0.15014172312467639
83,1.4962542688998735
84,-0.3723347616215873
85,-0.49730062569584427
86,-0.4184158885030935
87,0.19073344515445959
88,1.2723039376739047
89,-2.2862446600960533
90,-0.1137977828448587
91,-0.7120679489571635
92,-0.6746676689894584
93,0.5560041344634441
94,0.5696904444472192
95,0.42793596305481885
96,0.8339811172857903
97,-1.0463516673721713
98,-1.7969647177986308
99,0.06649620912343579
100,-1.7523686593649679
101,-2.7305052415801088
102,-1.3935942401475065
103,1.694452708221456
104,-0.896141700065418
105,0.4843408849663783
106,0.3017072239513372
107,1.108499925631143
108,0.15503444558163648
109,0.1147959186593085
110,-0.7568424230898938
111,-0.5474489098802235
112,-0.6133534087838777
113,0.10749140809735883
114,-0.29504792642440575
115,1.1409712726320125
116,0.22683699446406375
117,0.16699406284183738
118,-0.13808781720653962
119,1.3464593676605146
120,1.306242964540016
121,-0.8140043322311082
122,0.0935832288076841
123,1.6713106417035597
124,1.3878036056592506
125,-0.06253756395263477
126,-0.3742807687206041
127,2.7321063318766585
128,-0.9526258592068804
129,0.020875733456771517
130,0.35135609436348325
131,1.3568114575046812
132,0.6901238723810721
133,1.7125210775992676
134,-1.540464063535485
135,-0.30385138706716097
136,1.9747384429077102
137,1.2255293880715572
138,0.24951068414806238
139,-2.3121926834858337
140,0.5872117844554966
141,-1.2034988989009547
142,-0.08751714057380289
143,1.4360605376609255
144,0.09807682109013205
145,0.9451399106170167
146,-1.7991431669599947
147,-1.0261711652614056
148,-0.6961273526318186
149,-0.18553593305329247
150,-1.1627280570950713
151,-2.604468581719259
152,-1.2405824774202092
153,-1.5020659828666199
154,-0.6433375693659404
155,0.034899499835264525
156,-0.5942872762956422
157,-2.1887707575312967
158,-1.126763700297465
159,-1.074828282698741
160,-1.514455733789177
161,-1.0416508299811986
162,-1.3043851322222844
163,-0.552249314323362
164,-0.9489862655896975
165,-0.24308542449466425
166,-2.229615824229563
167,0.7525955982555328
168,0.837337389309013
169,0.042196008255837913
170,0.020132857628282846
171,-0.318952543536461
172,-1.0852196126397637
173,-0.5643186827139701
174,-0.33446077869981605
175,0.4016639606505473
176,0.3024852139267015
177,0.9557487136707603
178,-0.7518388682072974
179,1.001502026385917
180,1.6254378261800064
181,0.014454716526368871
182,1.205211978231444
183,1.672909915602511
184,2.259274665450644
185,-0.6498251236093993
186,0.36626821059787285
187,0.9453263872440396
188,0.6253916881360992
189,0.1488173472080936
190,1.4716673280723684
191,0.5852535058935588
192,-0.14757485432664352
193,0.29788065404198966
194,-0.6309885740443565
195,-0.4217638583679906
196,1.4059918240852232
197,0.9476685565514664
198,-0.07338299250750724
199,-0.2029994655543163
200,1.251155089279342
201,0.2882656355614637
202,-0.5448027889290538
203,-1.0169118931532273
204,0.06188311918682732
205,-0.7345234457937655
206,-1.3784350137346322
207,1.0736217079599861
208,-1.2762410389036805
209,-0.018770270957272572
210,-0.04097886768805847
211,-1.1287854777994588
212,-1.1393128125997543
213,-0.941732985587635
214,0.195386806527456
215,-0.0883522953957655
216,-1.1071643454817366
217,-1.4385021350253706
218,-0.8044837919511587
219,-0.3071874179041211
220,-0.8507716929335986
221,0.1683957255631101
222,0.012088814158395356
223,-1.3244936722776877
224,-0.2584254557213802
225,0.14524304074842892
226,-0.9080059475736271
227,-2.3113368072672538
228,0.22533792868231806
229,1.4484047877093682
230,-0.5427197999927477
231,-1.4411847787976675
232,-0.3469464776913453
233,1.3020797213019757
234,1.0479368966317
235,2.1233786697577557
236,1.081344972884727
237,-0.34019732362528576
238,0.7224165914765671
239,0.9526207151367782
240,-0.18949470554259795
241,1.530668707646924
242,0.41137062033549676
243,0.07922458501381535
244,-1.0026482409158337
245,1.1634213024982438
246,0.34788510778080195
247,0.26655251342708375
248,1.0103622128401162
249,1.0213455911779576
250,2.5286005819129893
251,-0.33440723024108876
252,0.8929207112804024
253,0.6263411047915651
254,0.35867642535208727
255,-0.12469803758139034
256,-0.3971154765342246
257,-1.3047607145578923
258,-1.763428335023396
259,-0.5465967525818628
260,0.3037173244908949
261,-0.7062620178897603
262,-0.43128816329811276
263,0.0919713665502957
264,-0.8656514777974507
265,-0.814962495079846
266,-1.692984922651687
267,-0.780774941048509
268,-0.5108222624344848
269,-1.2134106579388155
270,-0.20893332958151023
271,-0.014848777885723585
272,-1.0218274667347609
273,-1.7597612556931699
274,-0.2647390990346401
275,-1.593822452848213
276,-0.0953858895781774
277,-1.2040523595662112
278,0.44576538767773377
279,-0.821746200403866
280,-0.9145900102058564
281,-0.6523026121377449
282,-0.2823200043162143
283,-1.6343533170965965
284,1.434963951300752
285,0.606618213053983
286,0.470372997106705
287,1.5869032183566432
288,-1.2352727674031656
289,0.5385779616902845
290,0.681059643871968
291,1.3570087916748563
292,1.222810629228137
293,-0.10778472690975449
294,2.1499791803346477
295,-0.7471357373958002
296,0.9883034089328668
297,1.204524758955886
298,1.3896076350424662
299,-0.23547658498197244
300,1.5139438393570996
301,2.5012100288590777
302,1.6653295179709562
303,0.4454219288213166
304,1.3125852283031334
305,1.4725282778117572
306,2.255529189850699
307,0.9242047447678863
308,0.6119236058413782
309,0.34141696575094793
310,-0.10790445602117765
311,0.6851549996117646
312,0.25592636371253025
313,1.275367114580684
314,0.7581817453260795
315,-0.4237298281430051
316,0.36157139065798743
317,-1.5468532703953914
318,0.7361006509643024
319,-1.481400921921975
320,-0.6806496306078444
321,-0.2983938406612074
322,-1.3347366836595063
323,-0.9367548179570533
324,-0.5246533481816121
325,1.1839545614417433
326,-0.5445843379925264
327,0.6878351114885313
328,-0.11337291793537896
329,-2.789312964594491
330,-0.08229637828693304
331,-1.7014032307346159
332,-0.2971190314134152
333,-0.7995411399633824
334,-2.5359758326233823
335,0.2827346927289581
336,-1.5956736637362274
337,-0.4247508482511959
338,-0.26386209326469784
339,0.20960984133468508
340,0.5359951323716079
341,-0.30374365725963554
342,-0.6248178396949537
343,1.8592613430861176
344,-2.357798072271171
345,2.167967839789562
346,-0.32366507037434944
347,0.8871219747308055
348,1.2711530549221532
349,0.8259633993039072
350,0.16329646666550035
351,1.3410867507580608
352,0.9057799830855321
353,0.9109323605502082
354,0.4694620695211791
355,0.025624409081722366
356,0.910501878425197
357,1.3618443122416024
358,3.1472753611679805
359,1.355982514677869
360,-0.0683799681078896
361,1.6550023537817946
362,1.8338660589766778
363,-0.36898129995625173
364,-0.3368357075581674
